i,t,K,L,M,R,L_lag,K_lag,M_lag
273,1,38.02888212751205,52.094359078783626,2.780623551680721,6.931311709693843,NA,NA,NA
274,1,3.823758735032262e-6,5.238025664427757e-6,2.2714453641119718e-4,6.246209959341364e-4,NA,NA,NA
275,1,2.0634470641096763,2.8266398138488715,0.3130935010358202,0.79898163485196,NA,NA,NA
276,1,0.10751661516105983,0.14728303446720525,0.009801979085578104,0.022145186322255744,NA,NA,NA
277,1,23919537.602316793,32766489.86618739,4580970.563274785,9804136.132989258,NA,NA,NA
278,1,5.7459054219417105e-6,7.87110331772837e-6,4.92643823304242e-6,1.0442774019655579e-5,NA,NA,NA
279,1,10476.982803109784,14352.03123713669,15821.519453481778,36630.46482539281,NA,NA,NA
280,1,0.02139566989281333,0.029309136839470316,0.44190768655687046,0.8770909028871918,NA,NA,NA
281,1,0.0012651859616325041,0.0017331314542911016,0.0017578536502223792,0.004035234655820052,NA,NA,NA
282,1,0.22824549712328324,0.3126650645524428,0.029789190602869595,0.06501350226433114,NA,NA,NA
283,1,2.955545601379694e-4,4.0486926046297175e-4,8.869469189726926e-4,0.0018149941672020633,NA,NA,NA
284,1,0.07217316218012101,0.09886734545222056,0.009892963159607953,0.022952359418597853,NA,NA,NA
285,1,3.489051447517459e-7,4.779522530845835e-7,2.441391717570819e-7,6.976756853743755e-7,NA,NA,NA
286,1,0.04060861726178234,0.055628242824359374,0.9280692964818129,2.1183679594189893,NA,NA,NA
287,1,2.4467418369001414e-6,3.35170114643855e-6,1.951339351679734e-6,5.1359229837147775e-6,NA,NA,NA
288,1,2.6273135331156682e-5,3.599059634405025e-5,5.3855980810385605e-5,1.275450029357474e-4,NA,NA,NA
289,1,5.954780287057337e-5,8.157233269941558e-5,7.95301844072147e-6,2.5909444741119124e-5,NA,NA,NA
290,1,9.744602404686693e-4,0.0013348770417379032,0.02184888627147245,0.05372118207482673,NA,NA,NA
291,1,0.23683196835276746,0.3244273539079006,2.189594150513048,5.206166756490717,NA,NA,NA
292,1,59569.720713706556,81602.35714206377,59231.13357035707,140134.01286587745,NA,NA,NA
293,1,0.42855184734348417,0.5870573251280605,0.025959040357565945,0.058811049800577504,NA,NA,NA
294,1,0.004905237494370401,0.006719503416945756,0.0012569991343852858,0.0031065766363507314,NA,NA,NA
295,1,3.607119890490669e-5,4.941260123959821e-5,2.004414092665537e-6,4.772330893038329e-6,NA,NA,NA
296,1,49941.10052243284,68412.46646908608,42592.55096295662,98571.20280074852,NA,NA,NA
297,1,0.18173201017296145,0.2489479591410431,0.11211072912588942,0.2189861891169046,NA,NA,NA
298,1,286.79174969264756,392.8654105378734,82.00784111532995,166.914686652085,NA,NA,NA
299,1,0.0018318879845935691,0.0025094355953336565,2.2510754144251718e-4,4.973720305109761e-4,NA,NA,NA
300,1,0.012034041842912242,0.016484988825907182,0.0026888277509137175,0.005858379933670265,NA,NA,NA
301,1,1.1846937524820436e-4,1.6228681540849912e-4,2.9494562742267523e-6,5.462873304504764e-6,NA,NA,NA
302,1,1.87011978049201e-11,2.5618079184822057e-11,1.2017247836797064e-11,2.6103743321888212e-11,NA,NA,NA
303,1,8.387624081745808e-5,1.1489896002391518e-4,3.2887947010201777e-4,6.61170781094899e-4,NA,NA,NA
304,1,6.696743500990001e-4,9.173621234232879e-4,0.0011204946024992448,0.0030566143099383515,NA,NA,NA
305,1,41.500710328608115,56.85028812138098,2.1139828400052174,4.484379997523513,NA,NA,NA
306,1,2.9735494367765116,4.073355392844537,1.1781750281001524,2.6319943283747906,NA,NA,NA
307,1,2.9115385178324175e-11,3.9884089285375583e-11,1.3881649081736545e-11,2.8821888958156512e-11,NA,NA,NA
308,1,1.0868923021440093e-5,1.4888935645808348e-5,2.9944755573231833e-6,6.033491151970847e-6,NA,NA,NA
309,1,7.852849872980099,10.757328593123423,0.26804734003694,0.6582934818927881,NA,NA,NA
310,1,1.2577166211579195e-5,1.722899481038246e-5,3.991882345175017e-6,1.0186063185045109e-5,NA,NA,NA
311,1,18.279894476626374,25.04095133784435,102.97805978197627,393.58271657935313,NA,NA,NA
312,1,3.5119061844324096e-5,4.810830389633438e-5,7.215792497139967e-6,1.5719575372321727e-5,NA,NA,NA
313,1,0.0014479716147166896,0.001983522759885876,0.0014933945620901655,0.004073303063183945,NA,NA,NA
314,1,9.794396148667413,13.416981025571799,6.8614948962481455,14.64781472450188,NA,NA,NA
315,1,9.690826591656524,13.275104920077432,13.751345128106648,30.59715713839597,NA,NA,NA
316,1,543219.6860691818,744136.5562591531,489529.94187009876,1227055.5034168651,NA,NA,NA
317,1,73.72709074087534,100.99601471352786,225.7275075515442,523.5983780940708,NA,NA,NA
318,1,2.741130804204463e-4,3.754973704389676e-4,4.7133707929733064e-4,9.324683710390056e-4,NA,NA,NA
319,1,6.3934449358585055e-9,8.758143747751377e-9,8.733857448615558e-9,1.591604912421969e-8,NA,NA,NA
320,1,1.715671941776897e-5,2.3502355366806805e-5,1.541361748963326e-5,2.782987629622078e-5,NA,NA,NA
321,1,0.21248338874180878,0.29107313526275175,0.32804163188500185,0.8144861024900634,NA,NA,NA
322,1,1.2256062305373075e-4,1.678912644571654e-4,9.378649595395946e-4,0.0022996946988099102,NA,NA,NA
323,1,10.079541091865368,13.807590536801873,1.028397810647047,3.1696787183344246,NA,NA,NA
324,1,0.005534551949384894,0.0075815780128560195,0.048813726234346815,0.10764313163772933,NA,NA,NA
325,1,425.2556784475038,582.5420252705532,159.846307494486,376.56987878605986,NA,NA,NA
326,1,2.292303651578321e-5,3.1401419884634535e-5,6.035792244971074e-7,1.186326990663977e-6,NA,NA,NA
327,1,404225.5778249537,553733.6682533612,6632.473006835238,23982.013562700133,NA,NA,NA
328,1,0.003489718844410929,0.004780436773165656,0.0016428248411458235,0.004486981714611627,NA,NA,NA
329,1,281352.19239078794,385413.9621791616,1524637.1292753,2883413.785175158,NA,NA,NA
330,1,0.8756370029999673,1.1995027438355716,2.2328947110412716,4.756109744915591,NA,NA,NA
331,1,0.11448294561433522,0.15682595289634962,0.0417163042105428,0.0883549897221811,NA,NA,NA
332,1,4889.810918209257,6698.3711208345985,21069.25618029347,48174.10433032262,NA,NA,NA
333,1,2.513564408686793e-6,3.4432389160093056e-6,3.154372393685549e-6,6.3245254365995025e-6,NA,NA,NA
334,1,4.115036029225975e-5,5.637035656473938e-5,2.2197898726919487e-4,4.840902264964458e-4,NA,NA,NA
335,1,173.78096003752023,238.05610964043868,29.941621978874334,62.01903467122936,NA,NA,NA
336,1,4.4321130477731184e-4,6.071387736675505e-4,0.0014705555362022993,0.0030180340181312918,NA,NA,NA
337,1,3.8023887653502664,5.20875173335653,0.2596023570201717,0.7469151851828862,NA,NA,NA
338,1,0.43673496010278645,0.5982670686339541,0.06723264600549524,0.11899636805921385,NA,NA,NA
339,1,18001299.64282028,24659314.579205863,924480255.2277355,2765377417.2540445,NA,NA,NA
340,1,1.9683418101125155e-10,2.6963586439897475e-10,9.54491363011596e-12,2.3734631945599427e-11,NA,NA,NA
341,1,3.8318063456685425e-4,5.249049788587045e-4,1.0824979321875096e-4,2.3769094893765172e-4,NA,NA,NA
342,1,0.06979724847375934,0.09561266914213609,0.13082771554317962,0.26775088341323067,NA,NA,NA
343,1,0.010101429678351441,0.01383757490185129,0.012699661634508353,0.030018423682506918,NA,NA,NA
344,1,0.008517388849558478,0.011667655958299286,0.01633353876967207,0.044743408209876066,NA,NA,NA
345,1,4.425229204187107e-9,6.061957813954942e-9,9.982973876061981e-9,2.873119623673834e-8,NA,NA,NA
346,1,0.0031779706372108345,0.0043533844345353895,5.760392144359583e-4,0.001149588577409295,NA,NA,NA
347,1,0.006851839926237619,0.009386082090736464,0.018612591981794466,0.045756248336831645,NA,NA,NA
348,1,1.367367586881789e-6,1.873106283399711e-6,1.1926111633783618e-5,3.1655118774327695e-5,NA,NA,NA
349,1,3.842859658913242,5.264191313579784,7.248286327768444,15.631513274836099,NA,NA,NA
350,1,4336.723625791282,5940.717295604496,10990.29824940926,20550.781281288466,NA,NA,NA
351,1,0.0023815380492639257,0.003262380889402638,0.0010011689643840472,0.0019725910281865647,NA,NA,NA
352,1,86.57081476171889,118.59015720783411,2776.7378032088764,6341.0779300939485,NA,NA,NA
353,1,5.624633609381852e-5,7.704977547098427e-5,1.0201238487040528e-4,2.5995479839831855e-4,NA,NA,NA
354,1,0.02262271807154885,0.03099002475554637,0.004689318993127708,0.009964617201590564,NA,NA,NA
355,1,34.31888099118655,47.012165741351446,19.72372029649548,45.52094825824525,NA,NA,NA
356,1,2.79787841913739,3.832710163201904,7.80887677543039,15.80773765464732,NA,NA,NA
357,1,4.866169990419975e-6,6.665986288246541e-6,2.0153145534524483e-6,3.854822136836296e-6,NA,NA,NA
358,1,0.0018144280069394274,0.002485517817725243,0.004275625472313018,0.01049066299884113,NA,NA,NA
359,1,1.3266693839668514e-7,1.8173553205025362e-7,2.6767488782843126e-7,6.911161880063956e-7,NA,NA,NA
360,1,6.913183248617418,9.470114039201944,11.37175018142652,28.83261474206966,NA,NA,NA
361,1,1.3733369000762194e-7,1.8812834247619446e-7,5.608897038818282e-7,1.7456521143365207e-6,NA,NA,NA
362,1,29.54637953388285,40.47449251216829,36.70916771517464,78.65771441946481,NA,NA,NA
363,1,984.0789332941298,1348.05333327963,572.6817188177424,1271.271006256416,NA,NA,NA
364,1,7.312909098141827e-9,1.0017683696084695e-8,5.6991355790642585e-9,1.4568269131466213e-8,NA,NA,NA
365,1,0.003428074906739096,0.004695993022930269,2.9816491475868163e-4,6.705660112464699e-4,NA,NA,NA
366,1,0.0016606440759233884,0.0022748548985251898,6.456888285062021e-4,0.0012542230723445187,NA,NA,NA
367,1,0.0016960545847846992,0.002323362444910547,1.8627844057536344e-4,4.6043172173193596e-4,NA,NA,NA
368,1,282.0854216188609,386.41838577926154,349.36303922241166,681.5979110946874,NA,NA,NA
369,1,1234076.1455776235,1690515.2679145527,672841.649344345,1452187.761709649,NA,NA,NA
370,1,6.655963043460927e-6,9.117757593782092e-6,5.9167057967807584e-6,1.3319499989632874e-5,NA,NA,NA
371,1,70.53390949519039,96.62179382902792,42.887776983398616,79.22262113848052,NA,NA,NA
372,1,83.26013914420967,114.05498512905434,5546.438384383151,16488.72669530006,NA,NA,NA
373,1,12.554530177847598,17.19798654499671,3.086620610774611,8.980658143268885,NA,NA,NA
374,1,2.4141375580207514e-7,3.3070377507133584e-7,2.0164505821828183e-6,4.6683191618259115e-6,NA,NA,NA
375,1,3606.4517422230288,4940.344852360314,5908.161193105318,13133.508051277202,NA,NA,NA
376,1,4.3660376727830177e-7,5.980873524360298e-7,6.061133998049691e-8,1.3971551396101593e-7,NA,NA,NA
377,1,1.675665994068423e-4,2.2954328685868808e-4,5.375676797691817e-4,9.99149615763807e-4,NA,NA,NA
378,1,85.03440799672386,116.48549040647104,14.99567360866291,40.95466605275051,NA,NA,NA
379,1,45.96490377248265,62.96562160614062,67.25196280459156,168.40513238451996,NA,NA,NA
380,1,0.011592194214332361,0.015879718101825153,0.0018306522905784288,0.005574547179166776,NA,NA,NA
381,1,0.01445825010129491,0.019805822056568372,0.03957856776424288,0.11680272072983368,NA,NA,NA
382,1,0.033389186649191736,0.045738611848207864,0.02097179966243342,0.045304596202917505,NA,NA,NA
383,1,0.6058203769441058,0.829890927320693,0.13027947024603914,0.4631734853618098,NA,NA,NA
384,1,10.796426892237223,14.789625879777018,19.768013574457264,41.248964073272106,NA,NA,NA
385,1,3.932335131987029e-4,5.386760454776752e-4,3.857569422926933e-4,9.520982163351342e-4,NA,NA,NA
386,1,31.086566256511393,42.58433733768684,119.34847473468064,274.3913328041429,NA,NA,NA
387,1,0.0834672876086922,0.11433875014889343,0.1473139756993616,0.3337542987260881,NA,NA,NA
388,1,0.09463600119920836,0.12963835780713473,0.0687314835517351,0.15724379558743276,NA,NA,NA
389,1,6718.744199173067,9203.759176949407,892.0460568442584,2383.840431131378,NA,NA,NA
390,1,0.17682520043154573,0.24222630196102157,0.34480859194180175,0.7425394751515579,NA,NA,NA
391,1,1.4594507687541798e-4,1.9992476284303834e-4,4.6364276060132285e-5,1.0925862205101281e-4,NA,NA,NA
392,1,4.652372340774732e-5,6.373112795581825e-5,1.8636705868471393e-5,4.496876439251972e-5,NA,NA,NA
393,1,1.4594571329130968e-13,1.999256346456297e-13,2.9509649791038015e-14,8.472353155821558e-14,NA,NA,NA
394,1,4.086361809714181e-7,5.597755903718056e-7,1.890401269563782e-6,4.464203624863234e-6,NA,NA,NA
395,1,206.6491412948491,283.081015472396,17.877763503785488,39.76691181535547,NA,NA,NA
396,1,130870.20957920523,179274.25969754142,48860.75682869905,95262.6234091217,NA,NA,NA
397,1,7915.635558089832,10843.336380944975,867.0007624122835,2627.9985365576836,NA,NA,NA
398,1,550.678468807048,754.35406685897,245.6238005283414,545.4048349478696,NA,NA,NA
399,1,0.0040034918424711845,0.005484235400645458,9.941910739684082e-4,0.0023329559318133767,NA,NA,NA
400,1,3.350423355440722e-6,4.589621034850304e-6,3.122444902493042e-6,7.372219055264909e-6,NA,NA,NA
401,1,2.590999660136207,3.549314602926311,4.594976255170552,8.55007809920071,NA,NA,NA
402,1,5.3972859892321993e-8,7.393542451003013e-8,3.101219224299158e-7,5.848785254017526e-7,NA,NA,NA
403,1,0.05398924060834329,0.07395786384704561,0.0011121878917847283,0.003179985752934067,NA,NA,NA
404,1,9195.956957503993,12597.201311649305,986.4389940655923,3119.7617280737086,NA,NA,NA
405,1,483843.8197718602,662799.7531121373,4771908.244693008,10168401.17952359,NA,NA,NA
406,1,40339270.959112644,55259275.286455676,229000183.2165552,569540063.8579868,NA,NA,NA
407,1,1.1600360461064267e-8,1.5890904741183927e-8,1.112055041836688e-5,2.2263744099837902e-5,NA,NA,NA
408,1,0.010900046161230918,0.01493157008387797,0.051746765212510336,0.1376200941587635,NA,NA,NA
409,1,1.7039985974683223,2.334244654066195,14.173303265709368,46.948135538105745,NA,NA,NA
410,1,0.04819663858920981,0.06602279258795865,0.002580580696154904,0.006133369193935998,NA,NA,NA
411,1,1.6346514372805929e-7,2.2392485442199903e-7,2.1435011457620335e-7,4.4615276711754476e-7,NA,NA,NA
412,1,0.40258150802513326,0.5514815178426483,0.37464013469473395,0.7180113688113263,NA,NA,NA
413,1,0.0037222913396119397,0.005099029232345123,0.009193745246950923,0.016871889484143657,NA,NA,NA
414,1,3.877887878205513e-5,5.31217517562399e-5,1.4134378598235355e-5,2.9594316630521273e-5,NA,NA,NA
415,1,1313255.2973181943,1798979.8593399923,2998357.6622185507,6825562.997658629,NA,NA,NA
416,1,1.7106077265109243e-5,2.3432982554944167e-5,1.681692864303517e-4,4.031749203992819e-4,NA,NA,NA
417,1,1.3826506401907924e-9,1.8940419728640993e-9,4.5003694863914116e-10,1.1359980609691002e-9,NA,NA,NA
418,1,0.021219312264709713,0.029067551047547553,0.001970274086826011,0.004466783869698107,NA,NA,NA
419,1,19.587527708064275,26.83222973707435,167.99951699796492,473.06876196342694,NA,NA,NA
420,1,8.835672373218497e-4,0.0012103660785230817,0.007134792269749523,0.01685952889178957,NA,NA,NA
421,1,0.00291660483390222,0.003995349087537288,0.00596266480727237,0.0140523284818725,NA,NA,NA
422,1,0.01871030259524781,0.02563055150033947,0.013836137161484355,0.033466142273402714,NA,NA,NA
423,1,5.114416621254511e-5,7.00605016610207e-5,3.593354353983719e-4,7.381370583244917e-4,NA,NA,NA
424,1,32106149.77629353,43981027.090813056,9718710.621394958,25028523.12475873,NA,NA,NA
425,1,5.930089861796442,8.123410769584167,60.0418729975309,143.83354403661627,NA,NA,NA
426,1,0.004291272439705669,0.005878455396857081,0.005342689566347215,0.012225302332805407,NA,NA,NA
427,1,0.1418373821627993,0.1942977837846566,0.06755654750606914,0.13728731252536477,NA,NA,NA
428,1,1.8400657304861333e-6,2.520637986967306e-6,1.5855435841346727e-5,3.078038172543426e-5,NA,NA,NA
429,1,965.6492334926677,1322.807169168038,57.86601882363119,110.122456071941,NA,NA,NA
430,1,8.88423331986227e-5,1.2170182629948316e-4,1.7925388262964197e-5,5.8941119313964636e-5,NA,NA,NA
431,1,1.188377594110577,1.6279145124802425,155.41555465679508,336.3752432823193,NA,NA,NA
432,1,0.11792054376257705,0.161534991455585,0.04836376865596388,0.10219355952805069,NA,NA,NA
433,1,5.278362036132369e-5,7.230632926208725e-5,6.579243316194826e-6,1.234406653569332e-5,NA,NA,NA
434,1,1.3211808969080885e-6,1.8098368450795734e-6,1.3914724330312013e-6,3.736451293675124e-6,NA,NA,NA
435,1,3.09179285670583e-5,4.2353326804189456e-5,5.061744073372912e-6,1.345966352423517e-5,NA,NA,NA
436,1,0.3963473145381892,0.5429415267646428,1.0620077152993805,2.5870067710344173,NA,NA,NA
437,1,2.533189610607353,3.4701227542566477,0.936346420202872,2.180685907868885,NA,NA,NA
438,1,0.3525035182109774,0.4828815317958595,0.11824600010096924,0.28776361509961484,NA,NA,NA
439,1,0.17744160353893818,0.24307068977936735,0.8241997017782632,1.9356361895175742,NA,NA,NA
440,1,0.07309963919015791,0.10013649204131221,0.040446930987871894,0.09827940035517672,NA,NA,NA
441,1,1.2979495479306636e-4,1.7780130793570734e-4,5.965608799768974e-4,0.0013128830498906018,NA,NA,NA
442,1,6.425665736141872e-4,8.802281830331332e-4,7.744890454562142e-5,1.8914755737408024e-4,NA,NA,NA
443,1,0.013075737610115261,0.017911969328925016,0.0018098995037958631,0.004746129797224839,NA,NA,NA
444,1,1.045070514863437,1.4316034450184068,0.231567405556757,0.435169949993649,NA,NA,NA
445,1,4.408887434101451e-4,6.039571827536235e-4,5.877181794208087e-4,0.0014682223800840562,NA,NA,NA
446,1,171.65895386835516,235.1492518744591,196.89007112866213,509.89517427907424,NA,NA,NA
447,1,7.854635842491431e-6,1.075977512670059e-5,4.108568810719503e-6,7.753439049545547e-6,NA,NA,NA
448,1,0.3404646249484327,0.46638989718963386,0.039169558876181565,0.10837635425827497,NA,NA,NA
449,1,47860365273.574425,65562144210.37593,10402353295.457867,26357493872.956593,NA,NA,NA
450,1,87.77100078358856,120.23424764875145,22.213078508486717,63.15097743005501,NA,NA,NA
451,1,517.1829148095082,708.4697463143949,1661.7424410484982,3265.0373739631664,NA,NA,NA
452,1,0.004253296905258675,0.005826434116792705,7.93478525089301e-4,0.0019318946667795942,NA,NA,NA
453,1,0.011506172955974472,0.015761880761608865,0.011002820733515441,0.025459553307952056,NA,NA,NA
454,1,6.189417953813002e-5,8.478654731250688e-5,2.3985299462110874e-6,5.826312169388943e-6,NA,NA,NA
455,1,0.026729428093364378,0.03661565492241696,0.03573902030072794,0.08022420587271725,NA,NA,NA
456,1,0.10939406510688704,0.14985488370806443,0.014056608754508064,0.032429560647422216,NA,NA,NA
457,1,1.2508637157876986e-5,1.7135119394352035e-5,1.8473251670873287e-5,4.360788591820065e-5,NA,NA,NA
458,1,0.0012432140367831066,0.0017030329271001462,1.1015444279696644e-5,3.118883679572493e-5,NA,NA,NA
459,1,0.046811198168087986,0.0641249289973808,0.6578026606663374,1.5915057851732721,NA,NA,NA
460,1,0.5171519958636267,0.7084273915940091,0.1074836967917197,0.1844901904753113,NA,NA,NA
461,1,2.8348315270108887e-4,3.8833308589190257e-4,1.76710846647698e-4,3.8212531501143776e-4,NA,NA,NA
462,1,54.523895163217944,74.6902673468739,2.0342430751708718,4.447387335295429,NA,NA,NA
463,1,0.02233411459356138,0.030594677525426547,0.022677333340975984,0.048775901770952416,NA,NA,NA
464,1,1.0013917036189064,1.3717694570122005,0.08399195655623913,0.25557042298016247,NA,NA,NA
465,1,0.3624580191454588,0.4965178344458339,0.1471021686115195,0.3864458318310876,NA,NA,NA
466,1,0.0014944517598066845,0.002047194191516006,1.0801943512714209e-4,2.1117804713517797e-4,NA,NA,NA
467,1,5.962921448939839e-7,8.168385546492929e-7,2.5269943762024395e-7,7.483297027040614e-7,NA,NA,NA
468,1,0.01794402661564628,0.02458085837759764,0.01594726808915079,0.03663039643819011,NA,NA,NA
469,1,3.601255753808921e-5,4.9332270600122206e-5,4.7471643501312336e-5,9.690565668023685e-5,NA,NA,NA
470,1,0.006000853626734378,0.00822034743388271,0.009895457584001392,0.028198791802530866,NA,NA,NA
471,1,0.14438427156547048,0.19778667337735684,0.28951321824960485,0.6017328084674314,NA,NA,NA
472,1,28.048523735329486,38.42263525387601,6.269149321733239,10.459187982618108,NA,NA,NA
473,1,2.7273980096281076,3.7361616570248053,38.48458247010639,72.6269202376586,NA,NA,NA
474,1,0.1755478731783346,0.24047653860045834,0.05790128443279244,0.12472395146719477,NA,NA,NA
